day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
2023-03-05,2.4,151.7,5.584210526315789,-3.3421052631578947,7.2,9.8,1.0,,,,,,,
2023-03-06,2.066666666666667,294.5,5.88421052631579,-1.5105263157894737,7.2,11.6,1.0,,,,,,,
2023-03-07,1.7333333333333334,35.5,6.078947368421052,-1.105263157894737,8.1,11.2,,,,1.0,,,,
2023-03-08,2.066666666666667,36.3,4.8052631578947365,-1.9578947368421054,7.6,10.3,1.0,,,,,1.0,,
2023-03-09,3.233333333333333,74.8,4.238888888888889,-2.55,11.2,19.2,,,,,,,,
2023-03-10,3.6,225.79999999999998,4.455555555555556,0.4555555555555555,10.3,16.5,1.0,,,,,,,
2023-03-11,2.4,163.4,6.627777777777777,-0.05000000000000002,8.1,10.3,1.0,,,,,,,
2023-03-12,1.4333333333333336,113.69999999999999,5.684210526315789,-0.6947368421052632,5.8,8.9,1.0,,,,,,,
2023-03-13,4.3999999999999995,1018.2,5.173684210526315,0.2250000000000001,9.8,13.4,1.0,,,,,,,
2023-03-14,2.4,277.3,6.321052631578947,-1.0105263157894737,7.6,11.2,,,,,,,,
2023-03-15,2.6666666666666665,146.29999999999998,5.755,-1.15,7.2,9.8,,,,,,,,
2023-03-16,2.45,34.5,7.85,-2.6550000000000002,7.2,9.8,,,,,,,,
2023-03-17,1.15,4.4,11.594444444444443,1.3055555555555556,4.0,7.2,,,,,,,,
2023-03-18,1.3666666666666665,0.0,13.790000000000001,2.82,5.4,7.2,,,,,,,,
2023-03-19,1.8333333333333333,0.3,12.919999999999998,4.83,6.3,8.9,,,,,,,,
2023-03-20,2.6,266.2,8.68,3.8850000000000002,7.6,10.3,1.0,,,,,,,
2023-03-21,3.3666666666666667,160.6,10.7,2.54,7.6,10.3,,,,,,,,
2023-03-22,2.433333333333333,26.0,13.495,1.06,9.4,12.1,1.0,1.0,,,,,,
2023-03-23,5.6000000000000005,153.0,8.175,0.48999999999999994,12.5,18.3,1.0,,,,,,,
2023-03-24,5.133333333333334,282.1,4.347368421052632,-0.23684210526315788,11.2,14.8,,,,,,,,
2023-03-25,3.233333333333333,378.9,4.752631578947368,-0.6210526315789473,5.8,8.5,,,,,,,,
2023-03-26,2.966666666666667,35.0,5.87,-0.675,8.1,10.7,,,,,,,,
2023-03-27,2.9,15.1,8.805263157894737,-2.389473684210526,9.4,12.1,,,,,,,,
2023-03-28,3.1666666666666665,3.1,8.765,2.695,10.7,16.1,,,,,,,,
2023-03-29,1.8,0.0,10.99,1.225,6.3,8.1,,,,,,,,
2023-03-30,4.3999999999999995,0.0,9.011111111111111,1.4666666666666666,9.4,13.0,,,,,,,,
2023-03-31,4.433333333333334,195.9,6.36,1.535,10.3,16.1,1.0,,,,,,1.0,
2023-04-01,5.6000000000000005,582.1,4.110526315789474,-0.04736842105263155,11.2,16.1,1.0,,,,,,,
2023-04-02,3.533333333333333,269.5,4.172222222222222,-1.0611111111111111,8.9,10.7,1.0,,1.0,,,,,
2023-04-03,1.5333333333333332,411.2,4.457894736842105,-1.1526315789473685,6.3,8.9,1.0,,,,1.0,,,
2023-04-04,1.8333333333333333,222.7,6.352631578947369,-1.2315789473684209,5.4,8.1,,,,,,,,
2023-04-05,2.1999999999999997,29.0,7.8842105263157904,-1.368421052631579,5.8,11.6,,,,,,,,
2023-04-06,2.3666666666666667,123.0,8.672222222222222,2.4842105263157896,6.3,9.8,1.0,,,,,,,
2023-04-07,3.6,823.4,9.455,3.44,8.1,13.4,1.0,,,,,,,
2023-04-08,2.9333333333333336,207.7,7.715000000000001,2.755,7.6,11.6,1.0,,,,,,,
2023-04-09,3.5,653.5,8.525,4.16,7.6,11.2,1.0,,,,,,,
2023-04-10,1.5333333333333332,884.4,6.495,2.26,6.7,8.5,1.0,,,,,,,
2023-04-11,4.533333333333333,893.4,5.663157894736842,-0.24499999999999994,11.2,16.5,1.0,,,,,,,
2023-04-12,2.6666666666666665,55.599999999999994,7.0736842105263165,-0.7999999999999999,9.4,13.4,,,,,,,,
2023-04-13,3.033333333333333,13.6,7.6157894736842096,0.16315789473684209,6.7,9.4,,,,,,,,
2023-04-14,1.3333333333333333,8.2,9.852631578947367,-0.7947368421052632,4.5,6.7,,,,,,,,
2023-04-15,2.2,6.9,9.542105263157893,2.2578947368421054,5.4,8.1,,,,,,,,
2023-04-16,3.533333333333333,211.0,7.865,0.59,9.4,15.7,1.0,,1.0,,,,,
2023-04-17,3.233333333333333,435.2,6.7368421052631575,-1.2894736842105263,11.2,16.1,1.0,,,,,,,
2023-04-18,5.266666666666667,249.7,5.794736842105263,-0.3631578947368422,11.2,16.5,,,,1.0,,,1.0,
2023-04-19,3.5666666666666664,171.1,5.821052631578947,0.15789473684210525,9.4,13.4,,,,,,,,
2023-04-20,3.266666666666667,158.9,5.436842105263158,-0.8210526315789475,10.3,13.0,1.0,,,,,,,
2023-04-21,3.1,419.4,6.3,2.115789473684211,7.6,10.7,,,,,,,,
2023-04-22,1.6333333333333335,35.1,12.445,3.1350000000000002,5.4,8.5,1.0,,,,,,,
2023-04-23,4.233333333333333,539.3,9.49,3.925,9.8,13.0,1.0,,,,,,,
2023-04-24,2.5,505.09999999999997,8.754999999999999,2.9850000000000003,7.2,12.1,1.0,,,,,,1.0,
2023-04-25,2.033333333333333,52.9,12.285,3.6350000000000002,5.8,8.1,,,,,,,,
2023-04-26,2.066666666666667,0.0,16.68,4.1049999999999995,8.1,11.2,,,,,,,,
2023-04-27,4.1,0.0,18.985,5.915,8.1,10.3,,,,,,,,
2023-04-28,3.1999999999999997,2.5,22.689473684210526,8.015789473684212,8.1,10.3,,,,,,,,
2023-04-29,3.1999999999999997,0.0,22.990000000000002,8.295,7.2,10.3,,,,,,,,
2023-04-30,3.1999999999999997,0.5,14.844999999999999,6.0,8.9,11.2,,,,,,,,
2023-05-01,1.5666666666666667,25.4,9.545,5.32,5.8,7.2,,,,,,,,
2023-05-02,2.6999999999999997,40.7,18.490000000000002,5.745,14.8,19.2,,,,,,,,
2023-05-03,2.2666666666666666,0.3,21.30526315789474,8.605263157894736,6.7,9.4,,,1.0,,,,,
2023-05-04,3.533333333333333,58.5,14.48,6.295,8.9,11.6,1.0,,1.0,,,,1.0,
2023-05-05,3.1999999999999997,625.1,8.695,4.985,6.7,9.4,1.0,,,,,,,
2023-05-06,1.9333333333333336,614.9,10.15263157894737,5.635,6.3,10.7,,,,,,,,
2023-05-07,2.6999999999999997,97.2,12.295,5.6684210526315795,6.7,8.5,,,,,,,,
2023-05-08,2.9,35.4,14.4,5.7105263157894735,6.7,10.3,,,,,,,,
2023-05-09,2.8333333333333335,17.8,13.87,5.521052631578947,7.2,8.9,,,,,,,,
2023-05-10,2.466666666666667,13.299999999999999,18.12,4.21578947368421,7.2,9.4,,,,,,,,
2023-05-11,2.2666666666666666,2.5,20.675,6.4799999999999995,5.8,7.6,,,,,,,1.0,
2023-05-12,2.6333333333333333,0.0,23.673684210526318,8.34,6.7,8.9,,,,,,,,
2023-05-13,3.5,2.5,26.126315789473683,10.66,8.1,10.7,,,,,,,,
2023-05-14,3.0,0.0,26.175,12.605,9.4,13.4,,,,,,,,
2023-05-15,2.8000000000000003,17.2,27.339999999999996,12.405000000000001,10.3,14.8,,,1.0,,,,,
2023-05-16,2.2333333333333334,65.1,23.415,11.235000000000001,6.3,8.1,,,,,,,,
2023-05-17,1.9000000000000001,1.8,24.869999999999997,10.595,5.4,8.9,,,,,,,,
2023-05-18,2.1333333333333333,10.2,24.475,12.010000000000002,5.4,7.2,,,,,,,,
2023-05-19,2.566666666666667,0.0,23.47,10.84,7.2,9.8,,,,,,,,
2023-05-20,2.2666666666666666,17.7,22.925,11.105,6.3,8.1,,,1.0,,,,1.0,
2023-05-21,2.8333333333333335,81.39999999999999,15.0,7.135,6.7,9.4,1.0,,,,,,1.0,
2023-05-22,3.6333333333333333,245.0,11.7,5.6899999999999995,8.1,11.6,1.0,,,,,,1.0,
2023-05-23,2.1333333333333333,16.299999999999997,13.175,6.015,6.3,8.9,,,,,,,,
2023-05-24,2.533333333333333,0.3,17.365000000000002,7.363157894736842,6.7,9.8,,,,,,,,
2023-05-25,2.6333333333333333,0.0,20.663157894736845,7.7631578947368425,7.2,10.7,,,,,,,,
2023-05-26,2.1666666666666665,0.0,23.28421052631579,9.842105263157896,5.8,7.6,,,,,,,1.0,
2023-05-27,3.3666666666666667,0.0,20.757894736842104,8.9,6.3,9.4,,,,,,,,
2023-05-28,1.8666666666666665,0.0,18.43,7.347368421052631,5.4,6.7,,,,,,,1.0,
2023-05-29,1.7666666666666666,0.0,19.155,7.840000000000001,4.5,7.2,1.0,1.0,,,,,1.0,
2023-05-30,2.8000000000000003,6.3,15.49,6.285,6.3,10.3,,,,,,,,
2023-05-31,2.1666666666666665,0.0,12.552631578947368,5.589473684210526,7.6,9.4,,,,,,,,
2023-06-01,2.9,0.0,16.016666666666666,4.044444444444444,5.8,9.4,,,,,,,,
2023-06-02,1.8666666666666665,0.0,18.689473684210526,5.989473684210526,5.8,7.6,,,,,,,,
2023-06-03,1.9333333333333333,0.0,20.378947368421052,6.8,6.7,8.9,,,,,,,,
2023-06-04,4.233333333333333,0.0,18.80526315789474,6.836842105263158,8.9,12.1,,,,,,,,
2023-06-05,4.166666666666667,2.5,20.01578947368421,5.542105263157895,10.3,13.4,,,,,,,,
2023-06-06,3.3333333333333335,2.5,25.26842105263158,8.642105263157895,7.2,10.3,,,,,,,1.0,
2023-06-07,1.7333333333333334,0.0,27.72105263157895,12.910526315789474,5.4,8.1,,,,,,,1.0,
2023-06-08,3.3666666666666667,0.5,22.583333333333332,11.122222222222222,6.7,9.4,,,,,,,,
2023-06-09,2.4,318.3,14.126315789473683,8.894736842105264,6.3,9.8,1.0,,,,,,,
2023-06-10,1.9333333333333333,481.5,11.721052631578948,8.326315789473684,4.0,6.3,1.0,,,,,,1.0,
2023-06-11,2.433333333333333,91.39999999999999,16.757894736842104,8.76842105263158,6.3,9.4,1.0,,,,,,,
2023-06-12,1.7666666666666666,0.6,24.23157894736842,10.963157894736842,5.8,8.5,,,,,,,,
2023-06-13,4.166666666666667,23.2,18.626315789473683,7.989473684210527,8.9,11.6,1.0,,,,,,1.0,
2023-06-14,3.466666666666667,7.3,13.310526315789474,6.226315789473684,8.9,11.6,,,,,,,,
2023-06-15,2.1333333333333333,1.9000000000000001,17.773684210526316,6.631578947368421,5.4,9.8,,,,,,,,
2023-06-16,2.2666666666666666,60.9,20.126315789473683,8.721052631578948,7.2,10.3,1.0,,,,,,,
2023-06-17,2.1666666666666665,363.9,12.8,6.211111111111111,7.2,8.9,1.0,,,,,,,
2023-06-18,2.9,256.59999999999997,11.147368421052633,4.88421052631579,8.9,16.5,1.0,,,,,,,
2023-06-19,3.1,418.4,10.4,4.647368421052631,7.2,10.7,,,,,,,,
2023-06-20,2.9333333333333336,504.0,9.994736842105263,6.278947368421052,5.8,9.4,1.0,,,,,,,
2023-06-21,2.1666666666666665,164.0,16.92105263157895,7.4526315789473685,5.8,8.9,,,,,,,,
2023-06-22,3.1666666666666665,10.200000000000001,21.66111111111111,8.172222222222222,6.3,9.4,,,,,,,,
2023-06-23,2.533333333333333,12.899999999999999,23.21578947368421,9.368421052631579,9.4,11.6,,,,,,,,
2023-06-24,2.9333333333333336,1.3,21.210526315789473,9.010526315789473,6.3,12.1,,,,,,,,
2023-06-25,2.3333333333333335,0.0,21.789473684210527,9.331578947368422,5.8,8.1,,,,,,,,
2023-06-26,2.6,0.0,21.48888888888889,10.355555555555556,5.4,7.6,1.0,,,,,,,
2023-06-27,2.6666666666666665,3.3,21.610526315789475,10.647368421052631,5.8,8.1,,,,,,,,
2023-06-28,2.2333333333333334,0.0,23.147368421052633,10.957894736842105,5.8,8.1,1.0,,,,,,,
2023-06-29,2.3333333333333335,0.0,24.721052631578946,12.189473684210526,6.3,8.9,1.0,1.0,,,,,1.0,
2023-06-30,2.6,0.0,23.81,11.845,9.4,11.6,,,,,,,,
2023-07-01,3.1333333333333333,2.5,22.240000000000002,10.25,9.4,11.6,,,,,,,,
2023-07-02,3.233333333333333,0.0,22.985,9.455,7.2,10.3,,,,,,,,
2023-07-03,2.6,0.0,24.4,9.975,8.9,11.6,,,,,,,,
2023-07-04,2.3333333333333335,0.0,26.52,11.620000000000001,5.8,9.4,,,,,,,,
2023-07-05,1.9666666666666668,0.0,28.65,12.57,6.7,9.8,,,,,,,1.0,
2023-07-06,2.433333333333333,0.0,27.747368421052634,14.026315789473685,5.4,10.3,,,,,,,,
2023-07-07,3.433333333333333,0.0,23.98421052631579,11.526315789473685,6.3,10.7,,,,,,,,
2023-07-08,2.2333333333333334,2.5,21.655,11.3,5.4,8.9,,,,,,,1.0,
2023-07-09,1.7666666666666666,0.0,22.82,10.9,5.4,7.6,,,,,,,,
2023-07-10,3.3333333333333335,0.0,18.455000000000002,10.135,6.7,13.0,,,,,,,,
2023-07-11,2.1333333333333333,0.0,20.62,10.095,5.4,8.5,,,,,,,,
2023-07-12,1.7333333333333334,0.0,21.895,10.9,6.3,8.5,,,,,,,,
2023-07-13,2.1333333333333333,0.0,23.165,10.58,6.3,8.9,,,,,,,,
2023-07-14,2.5333333333333337,0.0,25.889999999999997,11.955,5.8,8.1,,,,,,,,
2023-07-15,2.733333333333333,0.0,29.021052631578947,14.131578947368421,6.7,8.9,,,,,,,,
2023-07-16,2.1333333333333333,0.0,26.595,12.98,6.7,8.5,,,,,,,,
2023-07-17,4.266666666666667,11.3,20.075,11.4,8.9,13.0,,,,,,,,
2023-07-18,3.5,0.8,23.555,9.865,7.6,10.7,,,,,,,,
2023-07-19,2.966666666666667,2.5,28.51,13.075,7.2,8.9,,,,,,,,
2023-07-20,2.766666666666667,0.0,27.580000000000002,14.52,5.8,14.8,,,,,,,,
2023-07-21,2.0333333333333337,0.0,25.125,12.819999999999999,4.0,7.2,1.0,,,,,,,
2023-07-22,2.6999999999999997,0.0,24.869999999999997,12.315000000000001,6.3,8.1,,,,,,,,
2023-07-23,2.2666666666666666,0.0,25.29,12.614999999999998,5.8,7.2,,,,,,,,
2023-07-24,3.3000000000000003,119.1,19.675,10.925,8.1,11.2,1.0,,,,,,,
2023-07-25,3.5,234.0,19.25,9.97,7.6,12.1,,,,,,,,
2023-07-26,3.5999999999999996,4.1,20.475,9.785,7.2,11.2,,,,,,,,
2023-07-27,1.9333333333333333,0.0,21.755000000000003,9.975,6.3,8.1,,,,,,,,
2023-07-28,1.9666666666666668,0.0,22.575,10.51,5.8,8.9,1.0,,,,,,,
2023-07-29,2.1,0.0,22.044999999999998,10.895,6.3,8.9,,,,,,,,
2023-07-30,2.3333333333333335,2.5,20.775,10.825,5.8,9.8,,,,,,,,
2023-07-31,2.6666666666666665,0.0,21.915,9.61,6.3,9.4,,,,,,,,
2023-08-01,2.466666666666667,0.0,23.642105263157895,9.794736842105262,6.7,9.4,,,,,,,,
2023-08-02,2.6333333333333333,0.0,25.0,11.352631578947367,7.2,9.4,,,,,,,,
2023-08-03,2.466666666666667,2.5,25.099999999999998,11.863157894736842,6.7,9.4,,,,,,,,
2023-08-04,2.5,0.0,25.110526315789475,12.373684210526315,6.3,9.8,,,,,,,,
2023-08-05,1.2666666666666668,6.9,20.989473684210527,13.989473684210527,4.0,5.8,,,,,,,,
2023-08-06,2.1,16.7,22.068421052631578,14.110526315789475,6.3,8.1,1.0,1.0,,,,,1.0,
2023-08-07,1.4000000000000001,71.2,20.78421052631579,14.242105263157896,4.5,6.7,1.0,,,,,,,
2023-08-08,2.0,11.4,22.80526315789474,13.389473684210527,5.4,8.5,,,,,,,,
2023-08-09,3.4333333333333336,17.1,20.073684210526316,12.710526315789474,9.8,12.5,1.0,,,,,,1.0,
2023-08-10,2.1333333333333333,28.7,18.263157894736842,11.81578947368421,5.4,7.2,,,,,,,,
2023-08-11,2.3333333333333335,0.8999999999999999,21.54736842105263,11.484210526315788,7.2,8.5,,,,,,,,
2023-08-12,3.4333333333333336,0.0,24.142105263157895,12.573684210526316,8.1,10.7,,,,,,,,
2023-08-13,3.4,0.0,29.110526315789475,14.857894736842105,7.2,10.7,,,,,,,1.0,
2023-08-14,3.3333333333333335,0.0,32.76315789473684,18.836842105263155,9.4,12.1,,,,,,,,
2023-08-15,2.3333333333333335,0.0,32.78421052631579,19.105263157894736,6.7,8.9,,,,,,,,
2023-08-16,2.1333333333333333,0.0,32.626315789473686,18.568421052631578,5.4,8.5,,,,,,,,
2023-08-17,2.1333333333333333,2.5,30.247368421052634,15.584210526315792,6.3,8.5,,,,,,,,
2023-08-18,2.8666666666666667,12.5,22.910526315789475,11.121052631578948,6.3,13.4,,,,,,,,
2023-08-19,3.033333333333333,0.0,23.44736842105263,9.926315789473684,7.2,12.1,,,,,,,,
2023-08-20,2.1666666666666665,0.0,24.557894736842105,12.626315789473685,7.6,9.8,,,,,,,1.0,
2023-08-21,1.6666666666666667,12.5,21.344444444444445,10.616666666666667,5.4,8.1,1.0,,,,,,1.0,
2023-08-22,2.9,6.4,19.116666666666667,9.194444444444445,7.2,9.8,1.0,,,,,,,
2023-08-23,2.4333333333333336,164.2,17.933333333333334,10.583333333333334,5.8,8.9,1.0,,,,,,,
2023-08-24,4.333333333333333,17.099999999999998,22.955555555555556,9.916666666666666,8.9,12.1,,,,,,,1.0,
2023-08-25,3.4333333333333336,2.7,25.444444444444443,13.283333333333333,7.6,10.7,,,,,,,,
2023-08-26,2.3666666666666667,9.3,28.144444444444442,15.211111111111112,7.2,10.3,,,,,,,1.0,
2023-08-27,2.3000000000000003,0.8,28.994444444444444,15.399999999999999,5.4,8.9,,,,,,,1.0,
2023-08-28,2.4,13.1,21.772222222222222,13.194444444444445,5.4,9.8,1.0,,1.0,,,,1.0,
2023-08-29,2.0666666666666664,282.4,14.183333333333334,11.372222222222222,5.4,8.5,1.0,,1.0,,,,1.0,
2023-08-30,2.0,432.3,16.221052631578946,11.56842105263158,5.8,9.4,,,,,,,,
2023-08-31,2.566666666666667,70.0,16.910526315789475,11.589473684210526,8.9,11.2,,,,,,,,
2023-09-01,2.8666666666666667,57.8,20.905,11.540000000000001,8.1,11.6,,,,,,,,
2023-09-02,1.6666666666666667,0.8,25.845,13.14,5.4,6.7,,,,,,,,
2023-09-03,4.3,75.8,19.7,10.834999999999999,9.4,12.5,1.0,,,,,,1.0,
2023-09-04,2.9333333333333336,159.3,14.51,8.940000000000001,7.2,9.4,1.0,,,,,,,
2023-09-05,1.6333333333333335,16.5,16.25,8.959999999999999,5.4,7.2,,,,,,,,
2023-09-06,2.0,0.0,19.45,8.82,5.8,8.5,,,,,,,,
2023-09-07,0.9,0.0,18.35,9.595,4.0,7.6,,,,,,,,
2023-09-08,2.1666666666666665,0.0,19.875,9.375,5.4,8.9,1.0,,,,,,,
2023-09-09,1.9000000000000001,0.0,24.675,11.08,5.4,10.7,,,,,,,,
2023-09-10,2.6,0.0,24.345,11.885,7.2,9.4,,,,,,,,
2023-09-11,1.8333333333333333,0.0,19.975,12.015,5.4,7.2,,,,,,,,
2023-09-12,2.266666666666667,12.9,17.755000000000003,10.035,5.8,8.9,,,,,,,1.0,
2023-09-13,2.1666666666666665,65.5,19.240000000000002,9.645,6.7,8.9,1.0,1.0,,,,,,
2023-09-14,2.533333333333333,0.0,24.044999999999998,9.254999999999999,5.8,7.6,1.0,,,,,,,
2023-09-15,1.9000000000000001,0.0,26.660000000000004,12.32,6.3,8.5,1.0,,,,,,,
2023-09-16,1.4666666666666668,2.5,24.715,11.025,5.8,7.6,,,,,,,,
2023-09-17,2.3000000000000003,10.0,19.715,9.895,7.6,10.3,,,,,,,,
2023-09-18,2.6666666666666665,205.7,15.3,7.245,7.6,10.7,1.0,,,,,,,
2023-09-19,2.966666666666667,53.5,14.62,6.45,9.4,13.9,,,,,,,,
2023-09-20,2.6333333333333333,676.4,12.625,6.654999999999999,9.4,11.6,1.0,,,,,,1.0,
2023-09-21,1.8,60.699999999999996,16.435,5.58,6.3,9.4,1.0,,,,,,,
2023-09-22,1.4666666666666668,0.8999999999999999,19.535,8.559999999999999,4.0,6.3,,,,,,,1.0,
2023-09-23,2.8666666666666667,49.0,15.819999999999999,8.945,6.7,9.8,1.0,,,,,,,
2023-09-24,1.7666666666666666,375.4,14.64,8.34,8.1,10.7,1.0,,,,,,1.0,
2023-09-25,2.3000000000000003,1102.8,14.565000000000001,9.434999999999999,8.9,14.3,1.0,,1.0,,,,,
2023-09-26,2.766666666666667,794.6,13.709999999999999,7.540000000000001,9.4,13.9,1.0,,1.0,,,,,
2023-09-27,3.6666666666666665,1198.5,11.74,7.33,9.8,13.4,1.0,,,,,,,
2023-09-28,3.1333333333333333,1066.9,11.195,6.654999999999999,8.9,11.6,1.0,,,,,,,
2023-09-29,3.266666666666667,172.29999999999998,12.190000000000001,4.1,8.1,11.2,,,,,,,,
2023-09-30,1.5333333333333332,76.69999999999999,12.145,4.675,6.3,7.6,,,,,,,,
